0.732,0.724,0.736,0.744,0.736,0.728
0.724,0.736,0.744,0.736,0.728,0.72
0.736,0.744,0.736,0.728,0.72,0.728
0.744,0.736,0.728,0.72,0.728,0.74
0.736,0.728,0.72,0.728,0.74,0.724
0.728,0.72,0.728,0.74,0.724,0.728
0.72,0.728,0.74,0.724,0.728,0.724
0.728,0.74,0.724,0.728,0.724,0.732
0.74,0.724,0.728,0.724,0.732,0.724
0.724,0.728,0.724,0.732,0.724,0.724
0.728,0.724,0.732,0.724,0.724,0.72
0.724,0.732,0.724,0.724,0.72,0.716
0.732,0.724,0.724,0.72,0.716,0.732
0.724,0.724,0.72,0.716,0.732,0.72
0.724,0.72,0.716,0.732,0.72,0.72
0.72,0.716,0.732,0.72,0.72,1.46
0.716,0.732,0.72,0.72,1.46,0.74
0.72,0.72,1.46,0.74,0.732,0.732
0.72,1.46,0.74,0.732,0.732,0.712
1.46,0.74,0.732,0.732,0.712,0.724
0.74,0.732,0.732,0.712,0.724,0.56
0.732,0.732,0.712,0.724,0.56,0.852
0.732,0.732,0.712,0.724,0.56,0.852
0.732,0.712,0.724,0.56,0.852,0.736
0.712,0.724,0.56,0.852,0.736,0.724
0.724,0.56,0.852,0.736,0.724,0.724
0.56,0.852,0.736,0.724,0.724,0.72
0.852,0.736,0.724,0.724,0.72,0.728
0.736,0.724,0.724,0.72,0.728,0.696
0.724,0.724,0.72,0.728,0.696,0.72
0.724,0.72,0.728,0.696,0.72,0.724
0.72,0.728,0.696,0.72,0.724,0.708
0.728,0.696,0.72,0.724,0.708,0.716
0.696,0.72,0.724,0.708,0.716,0.716
0.72,0.724,0.708,0.716,0.716,0.712
0.724,0.708,0.716,0.716,0.712,0.704
0.708,0.716,0.716,0.712,0.704,0.712
0.708,0.716,0.716,0.712,0.704,0.712
0.716,0.716,0.712,0.704,0.712,0.716
0.716,0.712,0.704,0.712,0.716,0.716
0.704,0.712,0.716,0.716,1.396,0.74
0.712,0.716,0.716,1.396,0.74,0.72
0.716,0.716,1.396,0.74,0.72,0.72
0.716,1.396,0.74,0.72,0.72,0.72
1.396,0.74,0.72,0.72,0.72,0.72
0.74,0.72,0.72,0.72,0.72,0.716
0.72,0.72,0.72,0.72,0.716,0.72
0.72,0.72,0.72,0.716,0.72,0.716
0.72,0.72,0.716,0.72,0.716,0.716
0.72,0.716,0.72,0.716,0.716,0.724
0.716,0.72,0.716,0.716,0.724,0.72
0.72,0.716,0.716,0.724,0.72,0.728
0.716,0.716,0.724,0.72,0.728,0.74
0.716,0.724,0.72,0.728,0.74,0.736
0.724,0.72,0.728,0.74,0.736,0.732
0.72,0.728,0.74,0.736,0.732,0.736
0.728,0.74,0.736,0.732,0.736,0.728
0.74,0.736,0.732,0.736,0.728,0.728
0.736,0.732,0.736,0.728,0.728,0.728
0.732,0.736,0.728,0.728,0.728,0.96
0.736,0.728,0.728,0.728,0.96,1.2
0.728,0.728,0.728,0.96,1.2,0.732
0.728,0.728,0.96,1.2,0.732,0.744
0.728,0.96,1.2,0.732,0.744,0.732
0.96,1.2,0.732,0.744,0.732,0.736
1.2,0.732,0.744,0.732,0.736,0.712
0.732,0.744,0.732,0.736,0.712,0.728
0.732,0.744,0.732,0.736,0.712,0.728
0.744,0.732,0.736,0.712,0.728,0.736
0.732,0.736,0.712,0.728,0.736,0.728
0.736,0.712,0.728,0.736,0.728,0.728
0.712,0.728,0.736,0.728,0.728,0.724
0.728,0.736,0.728,0.728,0.724,0.732
0.736,0.728,0.728,0.724,0.732,0.728
0.728,0.728,0.724,0.732,0.728,0.72
0.728,0.724,0.732,0.728,0.72,0.736
0.724,0.732,0.728,0.72,0.736,0.736
0.732,0.728,0.72,0.736,0.736,0.72
0.728,0.72,0.736,0.736,0.72,0.736
0.72,0.736,0.736,0.72,0.736,0.744
0.736,0.736,0.72,0.736,0.744,0.72
0.736,0.72,0.736,0.744,0.72,0.72
0.72,0.736,0.744,0.72,0.72,0.736
0.736,0.744,0.72,0.72,0.736,0.728
0.744,0.72,0.72,0.736,0.728,0.72
0.72,0.72,0.736,0.728,0.72,0.744
0.72,0.736,0.728,0.72,0.744,0.736
0.736,0.728,0.72,0.744,0.736,0.72
0.728,0.72,0.744,0.736,0.72,0.736
0.72,0.744,0.736,0.72,0.736,0.72
0.744,0.736,0.72,0.736,0.72,0.72
0.736,0.72,0.736,0.72,0.72,0.728
0.72,0.736,0.72,0.72,0.728,0.728
0.736,0.72,0.72,0.728,0.728,0.712
0.72,0.72,0.728,0.728,0.712,0.728
0.72,0.728,0.728,0.712,0.728,0.728
0.728,0.728,0.712,0.728,0.728,0.728
0.728,0.712,0.728,0.728,0.728,0.72
0.712,0.728,0.728,0.728,0.72,0.724
0.728,0.728,0.728,0.72,0.724,0.716
0.728,0.728,0.72,0.724,0.716,0.72
0.728,0.72,0.724,0.716,0.72,0.712
0.72,0.724,0.716,0.72,0.712,0.72
0.724,0.716,0.72,0.712,0.72,0.724
0.716,0.72,0.712,0.72,0.724,0.704
0.72,0.712,0.72,0.724,0.704,0.724
0.712,0.72,0.724,0.704,0.724,0.728
0.72,0.724,0.704,0.724,0.728,0.712
0.724,0.704,0.724,0.728,0.712,0.728
0.704,0.724,0.728,0.712,0.728,0.736
0.724,0.728,0.712,0.728,0.736,0.728
0.728,0.712,0.728,0.736,0.728,0.588
0.712,0.728,0.736,0.728,0.588,0.852
0.728,0.736,0.728,0.588,0.852,0.752
0.736,0.728,0.588,0.852,0.752,0.736
0.728,0.588,0.852,0.752,0.736,0.728
0.588,0.852,0.752,0.736,0.728,0.72
0.852,0.752,0.736,0.728,0.72,0.724
0.752,0.736,0.728,0.72,0.724,0.728
0.736,0.728,0.72,0.724,0.728,0.716
0.728,0.72,0.724,0.728,0.716,0.736
0.72,0.724,0.728,0.716,0.736,0.736
0.724,0.728,0.716,0.736,0.736,0.744
0.728,0.716,0.736,0.736,0.744,0.736
0.716,0.736,0.736,0.744,0.736,0.744
0.736,0.736,0.744,0.736,0.744,0.744
0.736,0.744,0.736,0.744,0.744,0.74
0.744,0.736,0.744,0.744,0.74,0.748
0.736,0.744,0.744,0.74,0.748,0.752
0.744,0.744,0.74,0.748,0.752,0.74
0.744,0.74,0.748,0.752,0.74,0.756
0.74,0.748,0.752,0.74,0.756,0.752
0.748,0.752,0.74,0.756,0.752,0.752
0.752,0.74,0.756,0.752,0.752,0.748
0.74,0.756,0.752,0.752,0.748,0.74
0.756,0.752,0.752,0.748,0.74,0.74
0.752,0.752,0.748,0.74,0.74,0.74
0.752,0.748,0.74,0.74,0.74,0.74
0.748,0.74,0.74,0.74,0.74,0.744
0.74,0.74,0.74,0.74,0.744,0.74
0.74,0.74,0.74,0.744,0.74,0.728
0.74,0.74,0.744,0.74,0.728,0.744
0.74,0.744,0.74,0.728,0.744,0.744
0.744,0.74,0.728,0.744,0.744,0.736
0.74,0.728,0.744,0.744,0.736,0.736
0.728,0.744,0.744,0.736,0.736,0.736
0.744,0.744,0.736,0.736,0.736,0.732
0.744,0.736,0.736,0.736,0.732,0.736
0.736,0.736,0.736,0.732,0.736,0.736
0.736,0.736,0.732,0.736,0.736,0.744
0.736,0.732,0.736,0.736,0.744,0.724
0.732,0.736,0.736,0.744,0.724,0.752
0.736,0.736,0.744,0.724,0.752,0.744
0.736,0.744,0.724,0.752,0.744,0.732
0.744,0.724,0.752,0.744,0.732,0.732
0.724,0.752,0.744,0.732,0.732,0.724
0.752,0.744,0.732,0.732,0.724,0.724
0.736,0.728,0.712,0.736,0.736,0.728
0.728,0.712,0.736,0.736,0.728,0.736
0.712,0.736,0.736,0.728,0.736,0.728
0.736,0.736,0.728,0.736,0.728,0.712
0.736,0.728,0.736,0.728,0.712,0.74
0.728,0.736,0.728,0.712,0.74,0.712
0.736,0.728,0.712,0.74,0.712,0.732
0.728,0.712,0.74,0.712,0.732,0.92
0.74,0.712,0.732,0.92,0.524,0.732
0.712,0.732,0.92,0.524,0.732,0.732
0.732,0.92,0.524,0.732,0.732,0.716
0.92,0.524,0.732,0.732,0.716,0.72
0.524,0.732,0.732,0.716,0.72,0.744
0.732,0.732,0.716,0.72,0.744,0.716
0.732,0.716,0.72,0.744,0.716,0.724
0.716,0.72,0.744,0.716,0.724,0.736
0.72,0.744,0.716,0.724,0.736,0.716
0.744,0.716,0.724,0.736,0.716,0.724
0.716,0.724,0.736,0.716,0.724,0.712
0.724,0.736,0.716,0.724,0.712,0.728
0.736,0.716,0.724,0.712,0.728,0.72
0.716,0.724,0.712,0.728,0.72,0.732
0.724,0.712,0.728,0.72,0.732,0.708
0.712,0.728,0.72,0.732,0.708,0.72
0.728,0.72,0.732,0.708,0.72,0.728
0.72,0.732,0.708,0.72,0.728,0.712
0.732,0.708,0.72,0.728,0.712,0.728
0.708,0.72,0.728,0.712,0.728,0.728
0.72,0.728,0.712,0.728,0.728,0.728
0.728,0.712,0.728,0.728,0.728,0.728
0.712,0.728,0.728,0.728,0.728,0.736
0.728,0.728,0.728,0.728,0.736,0.736
0.728,0.728,0.728,0.736,0.736,0.736
0.728,0.728,0.736,0.736,0.736,0.732
0.728,0.736,0.736,0.736,0.732,0.708
0.736,0.736,0.736,0.732,0.708,0.736
0.736,0.736,0.732,0.708,0.736,0.728
0.736,0.732,0.708,0.736,0.728,0.736
0.732,0.708,0.736,0.728,0.736,0.72
0.708,0.736,0.728,0.736,0.72,0.736
0.736,0.728,0.736,0.72,0.736,0.724
0.728,0.736,0.72,0.736,0.724,0.728
0.736,0.72,0.736,0.724,0.728,0.74
0.72,0.736,0.724,0.728,0.74,0.72
0.736,0.724,0.728,0.74,0.72,0.736
0.724,0.728,0.74,0.72,0.736,0.744
0.728,0.74,0.72,0.736,0.744,0.752
0.74,0.72,0.736,0.744,0.752,0.748
0.72,0.736,0.744,0.752,0.748,0.748
0.736,0.744,0.752,0.748,0.748,0.756
0.744,0.752,0.748,0.748,0.756,0.752
0.752,0.748,0.748,0.756,0.752,0.748
0.748,0.748,0.756,0.752,0.748,0.736
0.748,0.756,0.752,0.748,0.736,0.74
0.756,0.752,0.748,0.736,0.74,0.724
0.752,0.748,0.736,0.74,0.724,0.724
0.748,0.736,0.74,0.724,0.724,0.732
0.736,0.74,0.724,0.724,0.732,0.732
0.74,0.724,0.724,0.732,0.732,0.732
0.724,0.724,0.732,0.732,0.732,0.72
0.724,0.732,0.732,0.732,0.72,0.732
0.732,0.732,0.732,0.72,0.732,0.728
0.732,0.732,0.72,0.732,0.728,0.724
0.732,0.72,0.732,0.728,0.724,1.456
0.72,0.732,0.728,0.724,1.456,0.752
0.728,0.724,1.456,0.752,0.72,0.728
0.724,1.456,0.752,0.72,0.728,0.712
1.456,0.752,0.72,0.728,0.712,0.72
0.752,0.72,0.728,0.712,0.72,0.736
0.72,0.728,0.712,0.72,0.736,0.736
0.72,0.728,0.712,0.72,0.736,0.736
0.728,0.712,0.72,0.736,0.736,0.736
0.712,0.72,0.736,0.736,0.736,0.744
0.72,0.736,0.736,0.736,0.744,0.744
0.736,0.736,0.736,0.744,0.744,0.74
0.736,0.736,0.744,0.744,0.74,0.744
0.736,0.744,0.744,0.74,0.744,0.736
0.744,0.744,0.74,0.744,0.736,0.736
0.744,0.74,0.744,0.736,0.736,0.732
0.74,0.744,0.736,0.736,0.732,0.728
0.744,0.736,0.736,0.732,0.728,0.728
0.736,0.736,0.732,0.728,0.728,0.728
0.736,0.732,0.728,0.728,0.728,0.728
0.732,0.728,0.728,0.728,0.728,0.728
0.728,0.728,0.728,0.728,0.728,0.732
0.728,0.728,0.728,0.728,0.732,0.732
0.728,0.728,0.728,0.732,0.732,0.732
0.728,0.728,0.732,0.732,0.732,0.748
0.728,0.732,0.732,0.732,0.748,0.752
0.732,0.732,0.732,0.748,0.752,0.744
0.732,0.732,0.748,0.752,0.744,0.744
0.732,0.748,0.752,0.744,0.744,0.748
0.748,0.752,0.744,0.744,0.748,0.744
0.752,0.744,0.744,0.748,0.744,0.748
0.744,0.744,0.748,0.744,0.748,0.764
0.744,0.748,0.744,0.748,0.764,0.756
0.748,0.744,0.748,0.764,0.756,0.736
0.744,0.748,0.764,0.756,0.736,0.756
0.748,0.764,0.756,0.736,0.756,0.748
0.764,0.756,0.736,0.756,0.748,0.74
0.756,0.736,0.756,0.748,0.74,0.732
0.736,0.756,0.748,0.74,0.732,0.712
0.756,0.748,0.74,0.732,0.712,0.732
0.748,0.74,0.732,0.712,0.732,0.728
0.74,0.732,0.712,0.732,0.728,0.708
0.732,0.712,0.732,0.728,0.708,0.72
0.712,0.732,0.728,0.708,0.72,0.728
0.732,0.728,0.708,0.72,0.728,0.704
0.728,0.708,0.72,0.728,0.704,0.728
0.708,0.72,0.728,0.704,0.728,0.72
0.72,0.728,0.704,0.728,0.72,0.712
0.728,0.704,0.728,0.72,0.712,0.716
0.704,0.728,0.72,0.712,0.716,0.708
0.728,0.72,0.712,0.716,0.708,0.712
0.72,0.712,0.716,0.708,0.712,0.728
0.712,0.716,0.708,0.712,0.728,0.716
0.716,0.708,0.712,0.728,0.716,0.716
0.708,0.712,0.728,0.716,0.716,0.728
0.712,0.728,0.716,0.716,0.728,0.72
0.728,0.716,0.716,0.728,0.72,0.712
0.716,0.716,0.728,0.72,0.712,0.72
0.716,0.728,0.72,0.712,0.72,0.712
0.728,0.72,0.712,0.72,0.712,0.712
0.72,0.712,0.72,0.712,0.712,0.72
0.712,0.72,0.712,0.712,0.72,0.708
0.72,0.712,0.712,0.72,0.708,0.708
0.712,0.712,0.72,0.708,0.708,0.72
0.712,0.72,0.708,0.708,0.72,0.712
0.72,0.708,0.708,0.72,0.712,0.716
0.708,0.708,0.72,0.712,0.716,0.724
0.708,0.708,0.72,0.712,0.716,0.724
0.708,0.72,0.712,0.716,0.724,0.72
0.72,0.712,0.716,0.724,0.72,0.712
0.712,0.716,0.724,0.72,0.712,0.712
0.724,0.72,0.712,0.712,1.42,0.736
0.72,0.712,0.712,1.42,0.736,0.724
0.712,0.712,1.42,0.736,0.724,0.704
0.712,1.42,0.736,0.724,0.704,0.72
1.42,0.736,0.724,0.704,0.72,0.724
0.736,0.724,0.704,0.72,0.724,0.708
0.724,0.704,0.72,0.724,0.708,0.712
0.704,0.72,0.724,0.708,0.712,0.72
0.72,0.724,0.708,0.712,0.72,0.72
0.724,0.708,0.712,0.72,0.72,0.72
0.708,0.712,0.72,0.72,0.72,0.72
0.712,0.72,0.72,0.72,0.72,0.704
0.72,0.72,0.72,0.72,0.704,0.716
0.72,0.72,0.72,0.704,0.716,0.724
0.72,0.72,0.704,0.716,0.724,0.72
0.72,0.704,0.716,0.724,0.72,0.72
0.704,0.716,0.724,0.72,0.72,0.724
0.716,0.724,0.72,0.72,0.724,0.712
0.724,0.72,0.72,0.724,0.712,0.724
0.72,0.72,0.724,0.712,0.724,0.736
0.72,0.724,0.712,0.724,0.736,0.736
0.724,0.712,0.724,0.736,0.736,0.728
0.712,0.724,0.736,0.736,0.728,0.736
0.724,0.736,0.736,0.728,0.736,0.736
0.736,0.736,0.728,0.736,0.736,0.724
0.736,0.728,0.736,0.736,0.724,0.736
0.728,0.736,0.736,0.724,0.736,0.744
0.736,0.736,0.724,0.736,0.744,0.732
0.736,0.724,0.736,0.744,0.732,0.728
0.724,0.736,0.744,0.732,0.728,0.736
0.736,0.744,0.732,0.728,0.736,0.72
0.744,0.732,0.728,0.736,0.72,0.728
0.732,0.728,0.736,0.72,0.728,0.728
0.728,0.736,0.72,0.728,0.728,0.736
0.736,0.72,0.728,0.728,0.736,0.72
0.72,0.728,0.728,0.736,0.72,0.716
0.728,0.728,0.736,0.72,0.716,0.724
0.728,0.736,0.72,0.716,0.724,0.712
0.736,0.72,0.716,0.724,0.712,0.72
0.72,0.716,0.724,0.712,0.72,0.728
0.716,0.724,0.712,0.72,0.728,0.744
0.724,0.712,0.72,0.728,0.744,0.728
0.712,0.72,0.728,0.744,0.728,0.728
0.72,0.728,0.744,0.728,0.728,0.728
0.728,0.744,0.728,0.728,0.728,0.724
0.744,0.728,0.728,0.728,0.724,0.724
0.728,0.728,0.728,0.724,0.724,0.72
0.728,0.728,0.724,0.724,0.72,0.728
0.728,0.724,0.724,0.72,0.728,0.72
0.724,0.724,0.72,0.728,0.72,0.72
0.724,0.72,0.728,0.72,0.72,0.724
0.72,0.728,0.72,0.72,0.724,0.72
0.728,0.72,0.72,0.724,0.72,0.724
0.72,0.72,0.724,0.72,0.724,0.728
0.72,0.724,0.72,0.724,0.728,0.724
0.724,0.72,0.724,0.728,0.724,0.732
0.72,0.724,0.728,0.724,0.732,0.72
0.724,0.728,0.724,0.732,0.72,0.732
0.728,0.724,0.732,0.72,0.732,0.748
0.724,0.732,0.72,0.732,0.748,0.744
0.732,0.72,0.732,0.748,0.744,0.744
0.72,0.732,0.748,0.744,0.744,0.756
0.732,0.748,0.744,0.744,0.756,0.74
0.748,0.744,0.744,0.756,0.74,0.756
0.744,0.744,0.756,0.74,0.756,0.764
0.744,0.756,0.74,0.756,0.764,0.752
0.756,0.74,0.756,0.764,0.752,0.752
0.74,0.756,0.764,0.752,0.752,0.728
0.756,0.764,0.752,0.752,0.728,0.728
0.764,0.752,0.752,0.728,0.728,0.728
0.752,0.752,0.728,0.728,0.728,0.728
0.752,0.728,0.728,0.728,0.728,0.72
0.728,0.728,0.728,0.728,0.72,0.72
0.728,0.728,0.728,0.72,0.72,0.728
0.728,0.728,0.72,0.72,0.728,0.704
0.728,0.72,0.72,0.728,0.704,0.72
0.72,0.72,0.728,0.704,0.72,0.728
0.72,0.728,0.704,0.72,0.728,0.712
0.728,0.704,0.72,0.728,0.712,0.728
0.704,0.72,0.728,0.712,0.728,0.728
0.72,0.728,0.712,0.728,0.728,0.712
0.728,0.712,0.728,0.728,0.712,0.72
0.712,0.728,0.728,0.712,0.72,0.724
0.728,0.728,0.712,0.72,0.724,0.704
0.728,0.712,0.72,0.724,0.704,0.724
0.712,0.72,0.724,0.704,0.724,0.72
0.72,0.724,0.704,0.724,0.72,0.708
0.724,0.704,0.724,0.72,0.708,0.716
0.704,0.724,0.72,0.708,0.716,0.72
0.724,0.72,0.708,0.716,0.72,0.712
0.72,0.708,0.716,0.72,0.712,0.712
0.708,0.716,0.72,0.712,0.712,0.728
0.716,0.72,0.712,0.712,0.728,0.712
0.72,0.712,0.712,0.728,0.712,0.72
0.712,0.712,0.728,0.712,0.72,0.724
0.712,0.728,0.712,0.72,0.724,0.708
0.728,0.712,0.72,0.724,0.708,0.74
0.712,0.72,0.724,0.708,0.74,0.748
0.72,0.724,0.708,0.74,0.748,0.744
0.724,0.708,0.74,0.748,0.744,0.736
0.708,0.74,0.748,0.744,0.736,0.744
0.74,0.748,0.744,0.736,0.744,0.728
0.748,0.744,0.736,0.744,0.728,0.736
0.744,0.736,0.744,0.728,0.736,0.752
0.736,0.744,0.728,0.736,0.752,0.752
0.744,0.728,0.736,0.752,0.752,0.752
0.728,0.736,0.752,0.752,0.752,0.752
0.736,0.752,0.752,0.752,0.752,1.484
0.752,0.752,0.752,0.752,1.484,0.756
0.752,0.752,1.484,0.756,0.732,0.732
0.752,1.484,0.756,0.732,0.732,0.736
1.484,0.756,0.732,0.732,0.736,0.728
0.756,0.732,0.732,0.736,0.728,0.728
0.732,0.732,0.736,0.728,0.728,0.74
0.732,0.732,0.736,0.728,0.728,0.74
0.732,0.736,0.728,0.728,0.74,0.732
0.736,0.728,0.728,0.74,0.732,0.72
0.728,0.728,0.74,0.732,0.72,0.736
0.728,0.74,0.732,0.72,0.736,0.744
0.74,0.732,0.72,0.736,0.744,0.744
0.732,0.72,0.736,0.744,0.744,0.736
0.72,0.736,0.744,0.744,0.736,0.736
0.736,0.744,0.744,0.736,0.736,0.744
0.744,0.744,0.736,0.736,0.744,0.72
0.744,0.736,0.736,0.744,0.72,0.728
0.736,0.736,0.744,0.72,0.728,0.732
0.736,0.744,0.72,0.728,0.732,0.74
0.744,0.72,0.728,0.732,0.74,0.72
0.72,0.728,0.732,0.74,0.72,0.724
0.728,0.732,0.74,0.72,0.724,0.724
0.732,0.74,0.72,0.724,0.724,0.728
0.74,0.72,0.724,0.724,0.728,0.704
0.72,0.724,0.724,0.728,0.704,0.728
0.724,0.724,0.728,0.704,0.728,0.728
0.724,0.728,0.704,0.728,0.728,0.72
0.728,0.704,0.728,0.728,0.72,0.728
0.704,0.728,0.728,0.72,0.728,0.728
0.728,0.728,0.72,0.728,0.728,0.712
0.728,0.72,0.728,0.728,0.712,0.732
0.72,0.728,0.728,0.712,0.732,0.732
0.728,0.728,0.712,0.732,0.732,1.424
0.728,0.712,0.732,0.732,1.424,0.756
0.732,0.732,1.424,0.756,0.708,0.724
0.732,1.424,0.756,0.708,0.724,0.724
1.424,0.756,0.708,0.724,0.724,0.712
0.756,0.708,0.724,0.724,0.712,0.712
0.708,0.724,0.724,0.712,0.712,0.72
0.724,0.724,0.712,0.712,0.72,0.704
0.724,0.712,0.712,0.72,0.704,0.712
0.724,0.712,0.712,0.72,0.704,0.712
0.712,0.712,0.72,0.704,0.712,0.728
0.712,0.72,0.704,0.712,0.728,0.7
0.72,0.704,0.712,0.728,0.7,0.716
0.704,0.712,0.728,0.7,0.716,0.72
0.712,0.728,0.7,0.716,0.72,0.72
0.728,0.7,0.716,0.72,0.72,0.724
0.7,0.716,0.72,0.72,0.724,0.708
0.716,0.72,0.72,0.724,0.708,0.712
0.72,0.72,0.724,0.708,0.712,0.728
0.72,0.724,0.708,0.712,0.728,0.704
0.724,0.708,0.712,0.728,0.704,0.72
0.708,0.712,0.728,0.704,0.72,0.716
0.712,0.728,0.704,0.72,0.716,0.716
0.728,0.704,0.72,0.716,0.716,0.72
0.704,0.72,0.716,0.716,0.72,0.708
0.72,0.716,0.716,0.72,0.708,0.708
0.716,0.716,0.72,0.708,0.708,0.708
0.716,0.72,0.708,0.708,0.708,0.7
0.72,0.708,0.708,0.708,0.7,0.704
0.708,0.708,0.708,0.7,0.704,0.712
0.708,0.708,0.7,0.704,0.712,0.676
0.708,0.7,0.704,0.712,0.676,0.692
0.7,0.704,0.712,0.676,0.692,0.696
0.704,0.712,0.676,0.692,0.696,0.704
0.712,0.676,0.692,0.696,0.704,0.712
0.676,0.692,0.696,0.704,0.712,0.712
0.692,0.696,0.704,0.712,0.712,0.712
0.696,0.704,0.712,0.712,0.712,0.712
0.704,0.712,0.712,0.712,0.712,0.72
0.712,0.712,0.712,0.712,0.72,0.712
0.712,0.712,0.712,0.72,0.712,0.716
0.712,0.712,0.72,0.712,0.716,0.716
0.712,0.72,0.712,0.716,0.716,0.72
0.72,0.712,0.716,0.716,0.72,0.716
0.712,0.716,0.716,0.72,0.716,0.708
0.716,0.716,0.72,0.716,0.708,0.716
0.716,0.72,0.716,0.708,0.716,0.728
0.72,0.716,0.708,0.716,0.728,0.724
0.716,0.708,0.716,0.728,0.724,0.72
0.708,0.716,0.728,0.724,0.72,0.728
0.716,0.728,0.724,0.72,0.728,0.712
0.728,0.724,0.72,0.728,0.712,0.72
0.724,0.72,0.728,0.712,0.72,0.728
0.72,0.728,0.712,0.72,0.728,0.728
0.728,0.712,0.72,0.728,0.728,0.724
0.712,0.72,0.728,0.728,0.724,0.728
0.72,0.728,0.728,0.724,0.728,0.72
0.728,0.728,0.724,0.728,0.72,0.72
0.728,0.724,0.728,0.72,0.72,0.732
0.724,0.728,0.72,0.72,0.732,0.72
0.728,0.72,0.72,0.732,0.72,0.736
0.72,0.72,0.732,0.72,0.736,0.736
0.72,0.732,0.72,0.736,0.736,0.736
0.732,0.72,0.736,0.736,0.736,0.74
0.72,0.736,0.736,0.736,0.74,0.74
0.736,0.736,0.736,0.74,0.74,0.728
0.736,0.736,0.74,0.74,0.728,0.736
0.736,0.74,0.74,0.728,0.736,0.748
0.74,0.74,0.728,0.736,0.748,0.744
0.74,0.728,0.736,0.748,0.744,0.74
0.728,0.736,0.748,0.744,0.74,0.744
0.736,0.748,0.744,0.74,0.744,0.736
0.748,0.744,0.74,0.744,0.736,0.736
0.744,0.74,0.744,0.736,0.736,0.736
0.74,0.744,0.736,0.736,0.736,0.716
0.744,0.736,0.736,0.736,0.716,0.724
0.736,0.736,0.736,0.716,0.724,0.732
0.736,0.736,0.716,0.724,0.732,0.732
0.736,0.716,0.724,0.732,0.732,0.72
0.716,0.724,0.732,0.732,0.72,0.728
0.724,0.732,0.732,0.72,0.728,0.74
0.732,0.732,0.72,0.728,0.74,0.732
0.732,0.72,0.728,0.74,0.732,0.74
0.72,0.728,0.74,0.732,0.74,0.732
0.728,0.74,0.732,0.74,0.732,0.728
0.74,0.732,0.74,0.732,0.728,0.744
0.732,0.74,0.732,0.728,0.744,0.744
0.74,0.732,0.728,0.744,0.744,0.74
0.732,0.728,0.744,0.744,0.74,0.74
0.728,0.744,0.744,0.74,0.74,0.744
0.744,0.744,0.74,0.74,0.744,0.736
0.744,0.74,0.74,0.744,0.736,0.744
0.74,0.74,0.744,0.736,0.744,0.752
0.74,0.744,0.736,0.744,0.752,0.76
0.744,0.736,0.744,0.752,0.76,0.744
0.736,0.744,0.752,0.76,0.744,0.776
0.744,0.752,0.76,0.744,0.776,0.776
0.752,0.76,0.744,0.776,0.776,0.768
0.76,0.744,0.776,0.776,0.768,0.756
0.744,0.776,0.776,0.768,0.756,0.756
0.776,0.776,0.768,0.756,0.756,0.744
0.776,0.768,0.756,0.756,0.744,0.736
0.768,0.756,0.756,0.744,0.736,0.748
0.756,0.756,0.744,0.736,0.748,1.488
0.756,0.744,0.736,0.748,1.488,0.752
0.736,0.748,1.488,0.752,0.724,0.736
0.748,1.488,0.752,0.724,0.736,0.74
1.488,0.752,0.724,0.736,0.74,0.736
0.752,0.724,0.736,0.74,0.736,0.74
0.752,0.724,0.736,0.74,0.736,0.74
0.724,0.736,0.74,0.736,0.74,0.728
0.736,0.74,0.736,0.74,0.728,0.728
0.74,0.736,0.74,0.728,0.728,1.48
0.736,0.74,0.728,0.728,1.48,0.752
0.74,0.728,0.728,1.48,0.752,0.728
0.728,0.728,1.48,0.752,0.728,0.712
0.728,1.48,0.752,0.728,0.712,0.728
1.48,0.752,0.728,0.712,0.728,1.456
0.728,0.712,0.728,1.456,0.736,0.72
0.712,0.728,1.456,0.736,0.72,0.724
0.728,1.456,0.736,0.72,0.724,0.724
1.456,0.736,0.72,0.724,0.724,0.724
0.736,0.72,0.724,0.724,0.724,0.724
0.72,0.724,0.724,0.724,0.724,0.72
0.72,0.724,0.724,0.724,0.724,0.72
0.724,0.724,0.724,0.724,0.72,0.732
0.724,0.724,0.724,0.72,0.732,0.732
0.724,0.724,0.72,0.732,0.732,0.728
0.724,0.72,0.732,0.732,0.728,0.736
0.72,0.732,0.732,0.728,0.736,0.72
0.732,0.732,0.728,0.736,0.72,0.736
0.732,0.728,0.736,0.72,0.736,0.744
0.728,0.736,0.72,0.736,0.744,0.756
0.736,0.72,0.736,0.744,0.756,0.752
0.72,0.736,0.744,0.756,0.752,0.764
0.736,0.744,0.756,0.752,0.764,0.76
0.744,0.756,0.752,0.764,0.76,0.756
0.756,0.752,0.764,0.76,0.756,0.764
0.752,0.764,0.76,0.756,0.764,0.748
0.764,0.76,0.756,0.764,0.748,0.752
0.76,0.756,0.764,0.748,0.752,0.756
0.756,0.764,0.748,0.752,0.756,0.764
0.764,0.748,0.752,0.756,0.764,0.756
0.748,0.752,0.756,0.764,0.756,0.756
0.752,0.756,0.764,0.756,0.756,0.748
0.756,0.764,0.756,0.756,0.748,0.756
0.764,0.756,0.756,0.748,0.756,0.748
0.756,0.756,0.748,0.756,0.748,0.744
0.756,0.748,0.756,0.748,0.744,0.752
0.748,0.756,0.748,0.744,0.752,0.756
0.756,0.748,0.744,0.752,0.756,0.76
0.748,0.744,0.752,0.756,0.76,0.756
